1.38E-01,5.57E-01,1.00E+00,-8.76E-01,1.00E+00,-8.54E-01,1.00E+00,-5.15E-01,1.00E+00,1.00E+00,1.00E+00,-5.79E-01,1.00E+00,1.00E+00,1.00E+00,-8.79E-01,1.00E+00,1.00E+00,1.00E+00,-7.88E-01,-7.96E-01,1.00E+00,1.00E+00,-8.92E-01,-8.24E-01,-9.02E-01,-8.96E-01,-8.41E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.61E-01,-8.61E-01,1.00E+00,1.00E+00,-5.74E-01,1.00E+00,-5.23E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,-7.88E-01,1.00E+00,-8.94E-01
1.38E-01,6.77E-01,1.00E+00,-7.86E-01,1.00E+00,-8.81E-01,1.00E+00,-6.75E-01,1.00E+00,1.00E+00,1.00E+00,-6.66E-01,1.00E+00,1.00E+00,1.00E+00,9.91E-02,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,-8.82E-01,-7.90E-01,1.00E+00,1.00E+00,-6.60E-01,1.00E+00,-6.68E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,-8.46E-01,1.00E+00,1.00E+00
1.38E-01,7.97E-01,1.00E+00,-7.64E-01,1.00E+00,-7.92E-01,1.00E+00,-7.44E-01,1.00E+00,1.00E+00,1.00E+00,-8.30E-01,-8.51E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,-7.97E-01,-7.61E-01,1.00E+00,1.07E-01,-8.32E-01,1.00E+00,-7.53E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00
1.38E-01,9.13E-01,1.00E+00,-6.57E-01,1.00E+00,-6.82E-01,-8.81E-01,-8.06E-01,1.00E+00,-8.72E-01,2.08E-01,1.00E+00,-8.12E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,2.76E-01,2.26E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,-6.87E-01,-6.53E-01,1.00E+00,1.00E+00,-8.83E-01,1.00E+00,-8.15E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00
1.38E-01,9.73E-01,1.00E+00,-5.68E-01,1.00E+00,-5.81E-01,-8.65E-01,-8.88E-01,1.00E+00,-8.72E-01,-7.99E-01,1.00E+00,-7.83E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,-5.95E-01,-5.53E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,-8.86E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00
2.84E-01,5.57E-01,1.00E+00,-8.17E-01,1.00E+00,-8.69E-01,1.00E+00,-5.84E-01,1.00E+00,1.00E+00,1.00E+00,-5.60E-01,1.00E+00,1.00E+00,1.00E+00,-8.00E-01,1.00E+00,1.00E+00,1.00E+00,-7.28E-01,-8.70E-01,1.00E+00,1.00E+00,-8.07E-01,-8.21E-01,-8.79E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,-8.67E-01,-8.10E-01,1.00E+00,1.00E+00,-5.60E-01,1.00E+00,-5.81E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,-7.31E-01,1.00E+00,-8.89E-01
2.84E-01,6.17E-01,1.00E+00,-8.18E-01,1.00E+00,-8.68E-01,1.00E+00,-6.72E-01,1.00E+00,1.00E+00,1.00E+00,-6.57E-01,1.00E+00,1.00E+00,1.00E+00,-8.49E-01,1.00E+00,1.00E+00,1.00E+00,-7.91E-01,-8.50E-01,1.00E+00,1.00E+00,-9.12E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,-8.69E-01,-8.15E-01,1.00E+00,1.92E-01,-6.61E-01,1.00E+00,-6.58E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,-7.85E-01,1.00E+00,1.00E+00
2.84E-01,7.37E-01,1.00E+00,-8.09E-01,1.00E+00,-8.30E-01,-9.01E-01,-7.58E-01,1.00E+00,1.00E+00,1.00E+00,-7.67E-01,1.00E+00,1.00E+00,1.00E+00,-8.96E-01,1.00E+00,1.00E+00,1.00E+00,-8.73E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,-8.30E-01,-8.03E-01,1.00E+00,1.00E+00,-7.71E-01,1.00E+00,-7.56E-01,1.00E+00,1.00E+00,2.05E-01,1.00E+00,-8.81E-01,1.00E+00,1.00E+00
2.84E-01,8.53E-01,2.12E-01,-6.84E-01,-8.39E-01,-7.13E-01,-8.72E-01,-8.05E-01,-9.12E-01,1.00E+00,1.00E+00,-8.53E-01,1.00E+00,1.00E+00,1.55E-01,1.00E+00,1.52E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,-7.15E-01,-6.86E-01,1.00E+00,1.00E+00,-8.37E-01,1.00E+00,-8.07E-01,1.00E+00,1.00E+00,1.26E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00
2.84E-01,9.73E-01,1.28E-01,-5.33E-01,-8.57E-01,-5.77E-01,-8.00E-01,-8.44E-01,1.13E-01,-8.84E-01,1.00E+00,1.92E-01,-8.45E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,2.05E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,-5.56E-01,-5.20E-01,1.00E+00,1.71E-01,-8.96E-01,-8.63E-01,-8.46E-01,1.00E+00,1.00E+00,-8.68E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00
4.30E-01,5.57E-01,-8.53E-01,1.00E+00,-8.51E-01,1.00E+00,1.00E+00,-6.72E-01,1.00E+00,1.00E+00,1.00E+00,-6.81E-01,1.00E+00,1.00E+00,1.00E+00,-8.15E-01,1.00E+00,1.00E+00,1.00E+00,-7.03E-01,-7.32E-01,1.00E+00,1.00E+00,-8.09E-01,-8.07E-01,-8.34E-01,1.00E+00,1.00E+00,1.00E+00,2.02E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,-8.46E-01,-6.87E-01,1.00E+00,-6.69E-01,1.04E-01,1.00E+00,-8.44E-01,1.00E+00,-7.09E-01,1.00E+00,-8.31E-01
4.30E-01,6.17E-01,-8.50E-01,1.00E+00,-8.35E-01,1.00E+00,1.00E+00,-7.28E-01,1.00E+00,1.00E+00,1.00E+00,-6.98E-01,1.00E+00,1.00E+00,1.00E+00,-8.64E-01,-8.37E-01,1.00E+00,1.00E+00,-7.82E-01,-7.93E-01,1.00E+00,1.00E+00,-8.68E-01,-8.48E-01,-8.66E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.44E-01,-8.54E-01,-6.90E-01,1.00E+00,-7.32E-01,4.83E-02,-8.52E-01,-8.56E-01,1.00E+00,-7.78E-01,1.00E+00,-8.69E-01
4.30E-01,7.37E-01,-8.00E-01,-8.17E-01,-8.18E-01,-8.83E-01,-8.87E-01,-7.87E-01,1.00E+00,1.00E+00,1.00E+00,-8.24E-01,1.00E+00,1.00E+00,2.63E-01,1.00E+00,-7.91E-01,1.00E+00,1.00E+00,-8.34E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.05E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,-8.77E-01,-8.19E-01,1.00E+00,-8.04E-01,-8.30E-01,1.00E+00,-7.96E-01,-8.76E-01,-7.85E-01,-8.18E-01,1.00E+00,-8.31E-01,1.00E+00,1.00E+00
4.30E-01,9.73E-01,-8.02E-01,-6.31E-01,-7.65E-01,-6.76E-01,-8.39E-01,-8.96E-01,-8.99E-01,-8.45E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,-8.76E-01,1.00E+00,3.57E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,2.35E-01,1.00E+00,1.00E+00,1.69E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,-6.66E-01,-6.54E-01,-8.25E-01,-7.93E-01,1.00E+00,-8.34E-01,1.42E-01,-8.71E-01,-7.74E-01,-7.64E-01,1.00E+00,1.00E+00,1.00E+00,1.00E+00
